web-scraper-order,web-scraper-start-url,player,player-href,self-win,r-top,r-top-href,r-jungle,r-jungle-href,r-mid,r-mid-href,r-bot,r-bot-href,r-sup,r-sup-href,b-top,b-top-href,b-jungle,b-jungle-href,b-mid,b-mid-href,b-bot,b-bot-href,b-sup,b-sup-href,self-champ,self-champ-href
1664081624-290,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,14,https://na.op.gg/champions/kled,14,https://na.op.gg/champions/thresh,14,https://na.op.gg/champions/nami,14,https://na.op.gg/champions/shaco,14,https://na.op.gg/champions/syndra,,,16,https://na.op.gg/champions/ashe,15,https://na.op.gg/champions/lillia,14,https://na.op.gg/champions/leesin,16,https://na.op.gg/champions/nautilus,16,https://na.op.gg/champions/kalista
1664081624-291,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/hecarim
1664081624-292,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,12,https://na.op.gg/champions/irelia,10,https://na.op.gg/champions/trundle,11,https://na.op.gg/champions/katarina,10,https://na.op.gg/champions/jhin,9,https://na.op.gg/champions/velkoz,13,https://na.op.gg/champions/akali,,,14,https://na.op.gg/champions/yone,11,https://na.op.gg/champions/sivir,10,https://na.op.gg/champions/swain,12,https://na.op.gg/champions/hecarim
1664081624-293,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/leesin
1664081624-294,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,12,https://na.op.gg/champions/kled,11,https://na.op.gg/champions/maokai,12,https://na.op.gg/champions/anivia,12,https://na.op.gg/champions/nilah,10,https://na.op.gg/champions/taric,14,https://na.op.gg/champions/ornn,,,13,https://na.op.gg/champions/kassadin,12,https://na.op.gg/champions/sivir,11,https://na.op.gg/champions/thresh,12,https://na.op.gg/champions/leesin
1664081624-295,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,,,,,,,,,,,,,,,,,,,,,15,https://na.op.gg/champions/twitch
1664081624-296,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,17,https://na.op.gg/champions/gangplank,15,https://na.op.gg/champions/hecarim,17,https://na.op.gg/champions/kassadin,,,13,https://na.op.gg/champions/thresh,16,https://na.op.gg/champions/sion,16,https://na.op.gg/champions/udyr,17,https://na.op.gg/champions/sivir,16,https://na.op.gg/champions/mordekaiser,14,https://na.op.gg/champions/blitzcrank,15,https://na.op.gg/champions/twitch
1664081624-297,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,,,,,,,,,,,,,,,,,,,,,11,https://na.op.gg/champions/zeri
1664081624-298,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,15,https://na.op.gg/champions/shyvana,11,https://na.op.gg/champions/monkeyking,14,https://na.op.gg/champions/ahri,,,12,https://na.op.gg/champions/yuumi,15,https://na.op.gg/champions/gangplank,15,https://na.op.gg/champions/ekko,15,https://na.op.gg/champions/zed,14,https://na.op.gg/champions/ezreal,12,https://na.op.gg/champions/karma,11,https://na.op.gg/champions/zeri
1664081624-299,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,,,,,,,,,,,,,,,,,,,,,11,https://na.op.gg/champions/ezreal
1664081624-300,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,11,https://na.op.gg/champions/fiddlesticks,10,https://na.op.gg/champions/sejuani,11,https://na.op.gg/champions/leblanc,9,https://na.op.gg/champions/samira,8,https://na.op.gg/champions/rakan,12,https://na.op.gg/champions/gragas,10,https://na.op.gg/champions/belveth,10,https://na.op.gg/champions/taliyah,,,10,https://na.op.gg/champions/karma,11,https://na.op.gg/champions/ezreal
1664081624-301,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,,,,,,,,,,,,,,,,,,,,,11,https://na.op.gg/champions/kaisa
1664081624-302,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,12,https://na.op.gg/champions/gwen,11,https://na.op.gg/champions/poppy,14,https://na.op.gg/champions/azir,,,11,https://na.op.gg/champions/thresh,14,https://na.op.gg/champions/maokai,13,https://na.op.gg/champions/graves,14,https://na.op.gg/champions/akali,13,https://na.op.gg/champions/missfortune,11,https://na.op.gg/champions/seraphine,11,https://na.op.gg/champions/kaisa
1664081624-303,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,,,,,,,,,,,,,,,,,,,,,14,https://na.op.gg/champions/qiyana
1664081624-304,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,12,https://na.op.gg/champions/vi,14,https://na.op.gg/champions/missfortune,14,https://na.op.gg/champions/shaco,13,https://na.op.gg/champions/tryndamere,14,https://na.op.gg/champions/ryze,,,15,https://na.op.gg/champions/renata,15,https://na.op.gg/champions/brand,15,https://na.op.gg/champions/jayce,14,https://na.op.gg/champions/ornn,14,https://na.op.gg/champions/qiyana
1664081624-305,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,,,,,,,,,,,,,,,,,,,,,17,https://na.op.gg/champions/sejuani
1664081624-306,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,16,https://na.op.gg/champions/ezreal,15,https://na.op.gg/champions/camille,15,https://na.op.gg/champions/nautilus,16,https://na.op.gg/champions/malzahar,18,https://na.op.gg/champions/lux,18,https://na.op.gg/champions/garen,,,17,https://na.op.gg/champions/ivern,17,https://na.op.gg/champions/brand,17,https://na.op.gg/champions/aphelios,17,https://na.op.gg/champions/sejuani
1664081624-307,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,,,,,,,,,,,,,,,,,,,,,18,https://na.op.gg/champions/sivir
1664081624-308,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,18,https://na.op.gg/champions/yasuo,18,https://na.op.gg/champions/monkeyking,18,https://na.op.gg/champions/khazix,18,https://na.op.gg/champions/pyke,18,https://na.op.gg/champions/nilah,,,18,https://na.op.gg/champions/morgana,17,https://na.op.gg/champions/missfortune,18,https://na.op.gg/champions/vladimir,18,https://na.op.gg/champions/trundle,18,https://na.op.gg/champions/sivir
1664081624-309,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,,,,,,,,,,,,,,,,,,,,,16,https://na.op.gg/champions/jayce
1664081624-310,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,,,16,https://na.op.gg/champions/ornn,16,https://na.op.gg/champions/rakan,16,https://na.op.gg/champions/aurelionsol,16,https://na.op.gg/champions/ezreal,16,https://na.op.gg/champions/annie,15,https://na.op.gg/champions/twitch,15,https://na.op.gg/champions/vayne,16,https://na.op.gg/champions/tahmkench,15,https://na.op.gg/champions/aatrox,16,https://na.op.gg/champions/jayce
1664081624-311,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,,,,,,,,,,,,,,,,,,,,,17,https://na.op.gg/champions/ekko
1664081624-312,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,,,17,https://na.op.gg/champions/galio,17,https://na.op.gg/champions/vladimir,17,https://na.op.gg/champions/zeri,16,https://na.op.gg/champions/akshan,17,https://na.op.gg/champions/brand,18,https://na.op.gg/champions/twitch,16,https://na.op.gg/champions/jinx,18,https://na.op.gg/champions/heimerdinger,18,https://na.op.gg/champions/jayce,17,https://na.op.gg/champions/ekko
1664081624-313,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,,,,,,,,,,,,,,,,,,,,,13,https://na.op.gg/champions/lissandra
1664081624-314,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Defeat,,,14,https://na.op.gg/champions/corki,13,https://na.op.gg/champions/jinx,14,https://na.op.gg/champions/viego,15,https://na.op.gg/champions/ornn,16,https://na.op.gg/champions/mordekaiser,15,https://na.op.gg/champions/ashe,14,https://na.op.gg/champions/malzahar,15,https://na.op.gg/champions/monkeyking,15,https://na.op.gg/champions/khazix,13,https://na.op.gg/champions/lissandra
1664081624-315,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,,,,,,,,,,,,,,,,,,,,,18,https://na.op.gg/champions/thresh
1664081624-316,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,16,https://na.op.gg/champions/ornn,16,https://na.op.gg/champions/janna,17,https://na.op.gg/champions/yuumi,16,https://na.op.gg/champions/nidalee,17,https://na.op.gg/champions/camille,,,18,https://na.op.gg/champions/poppy,18,https://na.op.gg/champions/vi,18,https://na.op.gg/champions/velkoz,17,https://na.op.gg/champions/veigar,18,https://na.op.gg/champions/thresh
1664081624-317,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,,,,,,,,,,,,,,,,,,,,,18,https://na.op.gg/champions/irelia
1664081624-318,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,18,https://na.op.gg/champions/jayce,17,https://na.op.gg/champions/xayah,17,https://na.op.gg/champions/vladimir,17,https://na.op.gg/champions/fiora,16,https://na.op.gg/champions/twitch,,,17,https://na.op.gg/champions/jarvaniv,18,https://na.op.gg/champions/nidalee,17,https://na.op.gg/champions/warwick,18,https://na.op.gg/champions/zilean,18,https://na.op.gg/champions/irelia
1664081624-319,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,,,,,,,,,,,,,,,,,,,,,14,https://na.op.gg/champions/kalista
1664081624-320,https://na.op.gg/leaderboards/champions?region=na,1oo8,https://na.op.gg/summoners/na/1oo8,Victory,14,https://na.op.gg/champions/sett,14,https://na.op.gg/champions/belveth,14,https://na.op.gg/champions/sylas,14,https://na.op.gg/champions/kaisa,12,https://na.op.gg/champions/nasus,17,https://na.op.gg/champions/gnar,17,https://na.op.gg/champions/nidalee,17,https://na.op.gg/champions/renekton,,,14,https://na.op.gg/champions/renata,14,https://na.op.gg/champions/kalista
1664085481-681,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Defeat,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/leesin
1664085481-682,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Defeat,13,https://na.op.gg/champions/chogath,,,13,https://na.op.gg/champions/viktor,11,https://na.op.gg/champions/samira,10,https://na.op.gg/champions/singed,15,https://na.op.gg/champions/nasus,13,https://na.op.gg/champions/viego,15,https://na.op.gg/champions/sylas,13,https://na.op.gg/champions/ashe,11,https://na.op.gg/champions/renata,12,https://na.op.gg/champions/leesin
1664085481-683,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Defeat,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/ekko
1664085481-684,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Defeat,13,https://na.op.gg/champions/gangplank,,,14,https://na.op.gg/champions/zilean,12,https://na.op.gg/champions/caitlyn,10,https://na.op.gg/champions/pyke,13,https://na.op.gg/champions/shen,16,https://na.op.gg/champions/diana,16,https://na.op.gg/champions/irelia,12,https://na.op.gg/champions/samira,12,https://na.op.gg/champions/janna,12,https://na.op.gg/champions/ekko
1664085481-685,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,,,,,,,,,,,,,,,,,,,,,9,https://na.op.gg/champions/graves
1664085481-686,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,10,https://na.op.gg/champions/kled,10,https://na.op.gg/champions/nunu,9,https://na.op.gg/champions/diana,9,https://na.op.gg/champions/nilah,5,https://na.op.gg/champions/taric,11,https://na.op.gg/champions/camille,,,11,https://na.op.gg/champions/talon,8,https://na.op.gg/champions/vayne,9,https://na.op.gg/champions/senna,9,https://na.op.gg/champions/graves
1664085481-687,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,,,,,,,,,,,,,,,,,,,,,16,https://na.op.gg/champions/graves
1664085481-688,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,15,https://na.op.gg/champions/darius,14,https://na.op.gg/champions/sejuani,14,https://na.op.gg/champions/diana,15,https://na.op.gg/champions/caitlyn,11,https://na.op.gg/champions/blitzcrank,17,https://na.op.gg/champions/aatrox,,,15,https://na.op.gg/champions/lux,15,https://na.op.gg/champions/ashe,13,https://na.op.gg/champions/braum,16,https://na.op.gg/champions/graves
1664085481-689,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,,,,,,,,,,,,,,,,,,,,,15,https://na.op.gg/champions/graves
1664085481-690,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,16,https://na.op.gg/champions/yasuo,15,https://na.op.gg/champions/zed,14,https://na.op.gg/champions/seraphine,12,https://na.op.gg/champions/tristana,11,https://na.op.gg/champions/lulu,15,https://na.op.gg/champions/malphite,,,15,https://na.op.gg/champions/zoe,14,https://na.op.gg/champions/caitlyn,13,https://na.op.gg/champions/soraka,15,https://na.op.gg/champions/graves
1664085481-691,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Defeat,,,,,,,,,,,,,,,,,,,,,18,https://na.op.gg/champions/kindred
1664085481-692,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Defeat,18,https://na.op.gg/champions/akali,,,18,https://na.op.gg/champions/gangplank,18,https://na.op.gg/champions/tristana,15,https://na.op.gg/champions/janna,18,https://na.op.gg/champions/singed,18,https://na.op.gg/champions/jarvaniv,18,https://na.op.gg/champions/syndra,18,https://na.op.gg/champions/kalista,18,https://na.op.gg/champions/renata,18,https://na.op.gg/champions/kindred
1664085481-693,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Defeat,,,,,,,,,,,,,,,,,,,,,14,https://na.op.gg/champions/leesin
1664085481-694,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Defeat,15,https://na.op.gg/champions/gangplank,,,13,https://na.op.gg/champions/katarina,14,https://na.op.gg/champions/missfortune,11,https://na.op.gg/champions/amumu,15,https://na.op.gg/champions/maokai,16,https://na.op.gg/champions/belveth,16,https://na.op.gg/champions/ahri,18,https://na.op.gg/champions/nilah,14,https://na.op.gg/champions/taric,14,https://na.op.gg/champions/leesin
1664085481-695,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,,,,,,,,,,,,,,,,,,,,,17,https://na.op.gg/champions/leesin
1664085481-696,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,16,https://na.op.gg/champions/jax,13,https://na.op.gg/champions/elise,17,https://na.op.gg/champions/tristana,14,https://na.op.gg/champions/jhin,12,https://na.op.gg/champions/heimerdinger,16,https://na.op.gg/champions/vayne,,,16,https://na.op.gg/champions/ahri,17,https://na.op.gg/champions/vex,16,https://na.op.gg/champions/senna,17,https://na.op.gg/champions/leesin
1664085481-697,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,,,,,,,,,,,,,,,,,,,,,15,https://na.op.gg/champions/graves
1664085481-698,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,13,https://na.op.gg/champions/sett,10,https://na.op.gg/champions/nunu,13,https://na.op.gg/champions/ekko,12,https://na.op.gg/champions/ezreal,10,https://na.op.gg/champions/lux,13,https://na.op.gg/champions/akshan,,,14,https://na.op.gg/champions/katarina,12,https://na.op.gg/champions/caitlyn,11,https://na.op.gg/champions/maokai,15,https://na.op.gg/champions/graves
1664085481-699,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,,,,,,,,,,,,,,,,,,,,,16,https://na.op.gg/champions/graves
1664085481-700,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,16,https://na.op.gg/champions/akshan,16,https://na.op.gg/champions/belveth,14,https://na.op.gg/champions/zac,14,https://na.op.gg/champions/samira,12,https://na.op.gg/champions/rell,17,https://na.op.gg/champions/sett,,,16,https://na.op.gg/champions/zoe,18,https://na.op.gg/champions/kaisa,14,https://na.op.gg/champions/thresh,16,https://na.op.gg/champions/graves
1664085481-701,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/leesin
1664085481-702,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,10,https://na.op.gg/champions/aatrox,9,https://na.op.gg/champions/hecarim,11,https://na.op.gg/champions/ekko,9,https://na.op.gg/champions/ezreal,9,https://na.op.gg/champions/blitzcrank,14,https://na.op.gg/champions/renekton,,,13,https://na.op.gg/champions/katarina,11,https://na.op.gg/champions/aphelios,9,https://na.op.gg/champions/braum,12,https://na.op.gg/champions/leesin
1664085481-703,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,,,,,,,,,,,,,,,,,,,,,14,https://na.op.gg/champions/galio
1664085481-704,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,12,https://na.op.gg/champions/jax,13,https://na.op.gg/champions/leesin,12,https://na.op.gg/champions/akali,11,https://na.op.gg/champions/twitch,9,https://na.op.gg/champions/nami,14,https://na.op.gg/champions/fiora,13,https://na.op.gg/champions/viego,,,13,https://na.op.gg/champions/ezreal,11,https://na.op.gg/champions/karma,14,https://na.op.gg/champions/galio
1664085481-705,https://na.op.gg/leaderboards/champions?region=na,03jg,https://na.op.gg/summoners/na/03jg,Victory,,,,,,,,,,,,,,,,,,,,,15,https://na.op.gg/champions/galio
